7.64E+17,1,1,0,215
2857426909,1,1,0,216
8.01419E+17,1,1,0,217
180505807,0,0,0,218
14587132,0,0,0,221
3229338322,1,1,0,222
18524364,0,0,0,223
1183779272,0,0,0,224
389576735,0,0,0,225
2830252572,0,0,0,226
200179075,0,0,0,227
15485441,0,0,0,228
4728875516,1,1,0,229
226956469,0,0,0,230
85603854,0,0,0,231
47177496,0,0,0,232
3496516336,1,1,0,233
153130536,0,0,0,234
221097446,0,0,0,235
261025036,0,0,0,236
26565946,0,0,0,237
1627734804,0,0,0,238
219718241,0,0,0,239
20744091,0,0,0,240
27260086,0,0,0,241
60865434,0,0,0,242
2935804025,1,1,0,243
2555802726,0,0,0,244
169686021,0,0,0,245
2716014782,1,1,0,246
7.65576E+17,1,1,0,247
459660480,0,0,0,248
7.67E+17,0,0,0,249
21447363,0,0,0,250
7.01329E+17,0,0,0,251
7.21526E+17,1,1,0,252
632775923,0,0,0,253
157140968,0,0,0,255
102424662,0,0,0,256
3020652335,1,1,0,257
23151437,0,0,0,258
2925761350,1,1,0,259
32959253,0,0,0,260
25365536,0,0,0,261
850755931,1,1,0,262
23083404,0,0,0,263
8.3627E+17,1,1,0,264
23617610,0,0,0,266
401269376,1,1,0,267
236699098,0,0,0,268
14230524,0,0,0,269
333055559,0,0,0,270
123343918,1,1,0,271
133880286,0,0,0,272
96904590,0,0,0,273
7.68981E+17,1,1,0,274
7.69248E+17,1,1,0,275
158314798,0,0,0,276
3153783803,1,1,0,277
116362700,0,0,0,278
122555708,0,0,0,279
470792609,0,0,0,280
498549828,0,0,0,281
84279963,0,0,0,282
2713738866,0,0,0,283
522264595,1,1,0,284
82375729,0,0,0,285
57113624,0,0,0,286
845343720,1,1,0,287
2774502312,1,1,0,288
8.00721E+17,1,1,0,289
8.28977E+17,0,0,0,290
2572483813,1,1,0,291
3229574074,1,1,0,292
7.39491E+17,1,1,0,293
19248106,0,0,0,294
2567072732,0,0,0,295
90748957,0,0,0,296
3229405733,1,1,0,297
19670467,0,0,0,298
416030450,0,0,0,299
3245582815,1,1,0,300
449436847,0,0,0,301
7.58469E+17,1,1,0,302
382972481,0,0,0,304
27106837,0,0,0,305
860795611,0,0,0,306
106010958,0,0,0,307
244743317,0,0,0,308
168477019,0,0,0,309
1403581621,0,0,0,310
268414482,0,0,0,311
2381315456,1,1,0,312
4054357513,1,1,0,313
375117674,1,1,0,314
244910581,0,0,0,315
3364413982,1,1,0,316
7.54892E+17,0,0,0,317
219255067,0,0,0,318
64459603,0,0,0,319
164481132,0,0,0,320
465182549,0,0,0,321
7.4E+17,1,1,0,323
850495242,1,1,0,324
852739632,1,1,0,325
26658046,0,0,0,326
52775726,0,0,0,327
18839785,0,0,0,328
11348282,0,0,0,329
17471979,0,0,0,330
253321807,0,0,0,331
19923144,0,0,0,333
556142994,0,0,0,334
18393773,0,0,0,335
2314672190,1,1,0,336
7.80708E+17,1,1,0,337
158487331,0,0,0,338
19426551,0,0,0,339
105119490,0,0,0,340
59775065,0,0,0,341
55752358,0,0,0,342
35787166,0,0,0,343
407616007,0,0,0,344
22342898,0,0,0,345
256634583,0,0,0,346
2561646679,0,0,0,347
4091727471,1,1,0,348
3290651747,1,1,0,349
3426729850,1,1,0,350
807095,0,0,0,351
306097862,0,0,0,352
352376426,0,0,0,353
3229554058,1,1,0,354
4095361159,1,1,0,355
129942953,0,0,0,356
7.59025E+17,1,1,0,357
15888142,0,0,0,359
3298173622,1,1,0,360
209708391,0,0,0,361
19397785,0,0,0,362
845589283,1,1,0,363
856242686,1,1,0,365
589535421,0,0,0,366
71978637,0,0,0,367
4855815726,0,0,0,368
3020309903,1,1,0,369
903162031,0,0,0,371
375694319,0,0,0,372
123322294,0,0,0,374
28706024,0,0,0,375
31927467,0,0,0,376
1273164162,0,0,0,377
3901064081,1,1,0,378
471741741,0,0,0,379
8.22216E+17,0,0,0,381
18681139,0,0,0,383
145046142,0,0,0,384
35408870,0,0,0,385
3137971624,1,1,0,386
856077606,1,1,0,387
7.68783E+17,0,0,0,388
4639760414,1,1,0,389
190550701,0,0,0,390
3265528788,1,1,0,391
2556842574,1,1,0,392
4883207059,1,1,0,393
2564337723,1,1,0,394
205203060,1,1,0,395
716530098,1,1,0,396
25073877,0,0,0,397
14872237,0,0,0,398
7.50764E+17,1,1,0,399
270426592,0,0,0,400
4886553186,1,1,0,401
7.11123E+17,1,1,0,402
7.69E+17,0,0,0,403
7.50868E+17,1,1,0,404
1652541,0,0,0,405
150817706,0,0,0,406
40255499,0,0,0,407
22338630,0,0,0,408
79293791,0,0,0,409
2467190329,1,1,0,410
480575795,0,0,0,411
854422044,1,1,0,412
16190898,0,0,0,413
2420565234,0,0,0,414
194538554,0,0,0,415
373745691,0,0,0,416
22166136,0,0,0,417
160591075,0,0,0,418
311830293,0,0,0,419
342347053,0,0,0,420
83462293,0,0,0,421
114976173,1,1,0,422
8.32039E+17,1,1,0,423
190591939,0,0,0,424
20206051,0,0,0,425
549264466,0,0,0,426
291227271,0,0,0,427
2205024632,0,0,0,428
1620743941,0,0,0,429
23375688,0,0,0,431
3072915819,1,1,0,432
1715051,0,0,0,433
1968714288,0,0,0,434
3199884297,0,0,0,435
44409004,0,0,0,436
524956084,0,0,0,437
8.46011E+17,1,1,0,438
1384640706,1,1,0,439
804182444,1,1,0,440
175883705,0,0,0,441
70727809,0,0,0,442
854482440,0,0,0,443
919979270,0,0,0,444
819531865,1,1,0,445
4746905184,0,0,0,446
850590698,1,1,0,447
3004231,0,0,0,449
7.38925E+17,1,1,0,450
4925299425,1,1,0,451
2174746250,1,1,0,452
7.05216E+17,1,1,0,453
26257166,0,0,0,454
145125358,0,0,0,455
86231642,0,0,0,456
45052382,0,0,0,457
3300622553,1,1,0,458
2259884294,1,1,0,459
2468086038,1,1,0,460
2342447737,1,1,0,461
3694685310,1,1,0,463
847608391,1,1,0,464
249218671,1,1,0,465
841111291,1,1,0,466
772554582,0,0,0,467
98572780,0,0,0,468
1076033178,1,1,0,469
2759909491,1,1,0,470
17919972,0,0,0,471
2354507203,1,1,0,472
97762747,0,0,0,473
7.88564E+17,1,1,0,474
5988062,0,0,0,476
15846407,0,0,0,477
21623813,0,0,0,478
3631838303,1,1,0,479
3341453481,0,0,0,480
3433099685,1,1,0,481
4919025952,1,1,0,482
3224552461,1,1,0,483
2577008935,1,1,0,484
424308815,1,1,0,485
2572529604,0,0,0,486
2838688612,0,0,0,487
1360710618,0,0,0,488
160951141,0,0,0,489
1032940160,1,1,0,490
3406693534,1,1,0,491
8.12529E+17,1,1,0,492
7.35E+17,1,1,0,493
7.92E+17,0,0,0,495
7.57E+17,0,0,0,496
7.91E+17,1,1,0,497
8.07E+17,0,0,0,498
7.78E+17,1,1,0,499
8.4E+17,1,1,0,500
8.24E+17,1,1,0,501
8.09E+17,0,0,0,502
7.53E+17,1,1,0,503
8.01E+17,0,0,0,504
7.86E+17,1,1,0,505
8.41E+17,1,1,0,506
7.76E+17,1,1,0,507
7.8E+17,1,1,0,508
7.58E+17,1,1,0,509
7.42E+17,1,1,0,510
7.29E+17,0,0,0,511
7.51E+17,1,1,0,512
7.61E+17,0,0,0,513
8.33E+17,1,1,0,514
8.29E+17,1,1,0,515
7.45E+17,0,0,0,516
8.37E+17,1,1,0,517
7.89E+17,1,1,0,519
8.44E+17,1,1,0,520
7.31E+17,1,1,0,521
7.36E+17,1,1,0,522
8.26E+17,1,1,0,523
7.34E+17,1,1,0,525
8.15E+17,1,1,0,527
7.6E+17,1,1,0,528
8.32E+17,0,0,0,529
8.31E+17,1,1,0,530
7.54E+17,1,1,0,531
8.42E+17,1,1,0,532
7.44E+17,1,1,0,533
7.71E+17,1,1,0,534
8.16E+17,0,0,0,535
7.33E+17,0,0,0,536
7.87E+17,0,0,0,537
8E+17,1,1,0,538
8.1E+17,0,0,0,539
7.98E+17,1,1,0,540
7.28E+17,0,0,0,541
783214,0,0,0,543
85426644,0,0,0,544
360945774,0,0,0,545
2986306048,1,1,0,546
7.31201E+17,1,1,0,547
612754791,1,1,0,548
4493562022,1,1,0,549
2897136909,1,1,0,550
78956001,0,0,0,551
4462343293,1,1,0,552
3830053332,1,1,0,553
586671909,0,0,0,554
332888068,0,0,0,555
7.56937E+17,1,1,0,556
2163813157,0,0,0,557
2602312513,1,1,0,558
8.13E+17,0,0,0,559
355883433,1,1,0,560
3229506502,1,1,0,561
20322929,0,0,0,562
16712547,0,0,0,563
268439864,0,0,0,564
2566951536,1,1,0,565
174632702,1,1,0,566
843270408,1,1,0,567
2564439320,1,1,0,568
342737458,1,1,0,569
566078011,1,1,0,570
268809577,0,0,0,571
7.50999E+17,1,1,0,572
10228272,0,0,0,573
218833868,1,1,0,574
176566242,0,0,0,575
3119554528,1,1,0,576
id,bot,bot,,
